Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
2.515712750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.516744750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.520662750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.521694750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.521695000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.525679750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.526711750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.530640500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.531672500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.535599250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.536631250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.536631500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.540574250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.541606000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.541606250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.545602000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.546634000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.546634250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.550574000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.551606000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.555713500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.556745500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.556745750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.560576750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.561585750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.561586000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.565691000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.566723000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.570641500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.571673500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.575658750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.576690500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.576690750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.580629750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.581661750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.585660500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.586692500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.590630500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.591662250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.591662500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.595665500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.596697500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.596697750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.600656750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.601688750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.601689000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.605698250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.606783000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.610579250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.611611250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.615751250000000, 1, 0, 1, 1, 1, 1, 1, 1
2.615751500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.616783500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.620645500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.621677500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.625613500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.626645500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.626645750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.630585750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.631617750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.635613750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.636645750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.640588250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.641620500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.645619500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.646651250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.646651500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.650588500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.651597500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.651597750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.655701750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.656733750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.660586750000000, 1, 0, 1, 1, 1, 1, 1, 1
2.660587000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.661618750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.661619000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.665704750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.666736750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.670659250000000, 1, 0, 1, 1, 1, 1, 1, 1
2.670659500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.671691500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.675701000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.676733000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.676733250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.680646500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.681678500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.685677500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.686709250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.686709500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.690647750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.691679750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.695670750000000, 1, 0, 1, 1, 1, 1, 1, 1
2.695671000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.696702750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.696703000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.700675500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.701707500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.705724500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.706756500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.710597250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.711681750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.711682000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.715746750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.716778750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.716779000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.720659250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.721691250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.725604000000000, 1, 0, 1, 1, 1, 1, 1, 1
2.725604250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.726636000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.726636250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.730600250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.731632000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.731632250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.735654250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.736686250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.740603000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.741612250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.745633500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.746665500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.750600500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.751632500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.755837250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.756869250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.760606500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.761638500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.765718500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.766750500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.770698750000000, 1, 0, 1, 1, 1, 1, 1, 1
2.770699000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.771730750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.771731000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.775716250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.776748250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.780683500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.781715500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.785719000000000, 1, 0, 1, 1, 1, 1, 1, 1
2.785719250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.786751000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.786751250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.790660000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.791692000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.795716500000000, 1, 0, 1, 1, 1, 1, 1, 1
2.795716750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.796748500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.796748750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.800689250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.801721250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.805722250000000, 1, 0, 1, 1, 1, 1, 1, 1
2.805722500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.806754500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.810609000000000, 1, 0, 1, 1, 1, 1, 1, 1
2.810609250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.811641000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.811641250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.815756750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.816841500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.820677250000000, 1, 0, 1, 1, 1, 1, 1, 1
2.820677500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.821709500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.825644500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.826676500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.826676750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.830591250000000, 1, 0, 1, 1, 1, 1, 1, 1
2.830591500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.831623500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.835644750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.836676750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.840617750000000, 1, 0, 1, 1, 1, 1, 1, 1
2.840618000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.841650000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.845649000000000, 1, 0, 1, 1, 1, 1, 1, 1
2.845649250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.846681250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.850615000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.851647000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.855758750000000, 1, 0, 1, 1, 1, 1, 1, 1
2.855759000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.856791000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.860619750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.861628750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.865736250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.866768250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.866768500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.870687000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.871719000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.875701000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.876733000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.880672500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.881704500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.885702750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.886734750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.890676250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.891708000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.895703750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.896735750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.900706000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.901738000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.905741000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.906773000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.910627500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.911659250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.911659500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.915799750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.916831750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.916832000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.920691000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.921775750000000, 0, 1, 1, 1, 1, 1, 1, 1
2.921776000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.925657000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.926689000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.930627250000000, 1, 0, 1, 1, 1, 1, 1, 1
2.930627500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.931659250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.935659750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.936691750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.940628000000000, 1, 0, 1, 1, 1, 1, 1, 1
2.940628250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.941660000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.945662000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.946694000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.950631250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.951640250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.951640500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.955761250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.956793000000000, 0, 1, 1, 1, 1, 1, 1, 1
2.956793250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.960633750000000, 1, 0, 1, 1, 1, 1, 1, 1
2.960634000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.961665750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.965753250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.966785000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.970704000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.971736000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.975743250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.976775250000000, 0, 0, 1, 1, 1, 1, 1, 1
2.980689000000000, 1, 1, 1, 1, 1, 1, 1, 1
2.981721000000000, 0, 0, 1, 1, 1, 1, 1, 1
2.985716750000000, 1, 1, 1, 1, 1, 1, 1, 1
2.986748500000000, 0, 1, 1, 1, 1, 1, 1, 1
2.986748750000000, 0, 0, 1, 1, 1, 1, 1, 1
2.990688250000000, 1, 0, 1, 1, 1, 1, 1, 1
2.990688500000000, 1, 1, 1, 1, 1, 1, 1, 1
2.991720250000000, 0, 1, 1, 1, 1, 1, 1, 1
2.991720500000000, 0, 0, 1, 1, 1, 1, 1, 1
2.995723250000000, 1, 1, 1, 1, 1, 1, 1, 1
2.996755250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.000715500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.001747500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.005756750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.006788750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.006789000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.010615500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.010615750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.011647500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.011647750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.015787000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.015787250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.016819000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.016819250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.020732000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.020732250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.021764000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.021764250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.025792750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.026833750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.026834000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.030721250000000, 1, 0, 1, 1, 1, 1, 1, 1
3.030721500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.031753250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.035702000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.036734000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.040648000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.041657000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.041657250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.045677000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.046709000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.050644250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.051676250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.055760750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.056792500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.056792750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.060649750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.061681750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.061682000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.065764750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.066796750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.070714500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.071746500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.075730000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.075730250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.076762000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.076762250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.080702750000000, 1, 0, 1, 1, 1, 1, 1, 1
3.080703000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.081734750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.081735000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.085733500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.086765500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.090704750000000, 1, 0, 1, 1, 1, 1, 1, 1
3.090705000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.091736750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.091737000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.095766500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.096798250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.096798500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.100733000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.101764750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.101765000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.105769250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.106801250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.110657000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.111689000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.115803750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.116835750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.120720750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.121752750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.125688500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.125688750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.126720500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.130701500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.130701750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.131742750000000, 0, 1, 1, 1, 1, 1, 1, 1
3.131743000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.135690000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.135690250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.136722000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.136722250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.140657250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.141689250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.145689500000000, 1, 0, 1, 1, 1, 1, 1, 1
3.145689750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.146721500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.146721750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.150661250000000, 1, 0, 1, 1, 1, 1, 1, 1
3.150661500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.151693250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.151693500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.155814000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.156846000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.160665250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.161674250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.161674500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.165775500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.166807500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.170732000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.171764000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.175748750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.176780750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.180714500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.181746500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.185749000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.186781000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.190712750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.191744750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.195750750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.196782750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.200745250000000, 1, 0, 1, 1, 1, 1, 1, 1
3.200745500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.201777500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.205801000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.206833000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.206833250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.210667250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.211699250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.215844500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.216876500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.220729750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.221761750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.225702750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.226734750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.230675750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.231708000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.235745000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.236786250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.236786500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.240674000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.241706000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.245707750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.246739750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.250674500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.251683500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.251683750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.255790750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.256822750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.260680000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.261712000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.261712250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.265794500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.266826500000000, 0, 1, 1, 1, 1, 1, 1, 1
3.266826750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.270775500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.271807500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.275812250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.276844250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.280755000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.281787250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.285794000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.286826000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.286826250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.290735500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.291767500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.295761000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.296793000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.300759500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.301791500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.305800750000000, 1, 1, 1, 1, 1, 1, 1, 1
3.306832750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.310687250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.311696250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.311696500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.315830000000000, 1, 0, 1, 1, 1, 1, 1, 1
3.315830250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.316862000000000, 0, 1, 1, 1, 1, 1, 1, 1
3.316862250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.320748250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.321780250000000, 0, 1, 1, 1, 1, 1, 1, 1
3.321780500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.325691500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.326723750000000, 0, 0, 1, 1, 1, 1, 1, 1
3.330690000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.331722000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.335744000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.336776000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.340664000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.341705250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.345723000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.346755000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.350692000000000, 1, 1, 1, 1, 1, 1, 1, 1
3.351724000000000, 0, 0, 1, 1, 1, 1, 1, 1
3.355808250000000, 1, 1, 1, 1, 1, 1, 1, 1
3.356840250000000, 0, 0, 1, 1, 1, 1, 1, 1
3.360691500000000, 1, 1, 1, 1, 1, 1, 1, 1
3.361723500000000, 0, 0, 1, 1, 1, 1, 1, 1
3.365809250000000, 1, 1, 1, 1, 1, 1, 1, 1
